編號,語別,詞語,語源,義項,詞類,等級,翻譯,分類,近義詞,反義詞,相關詞,附註
707901,24,zazav-,,2407927,,,具有｢看守、監視｣之意,,,,,
707902,24,zazavu,707901,2407928,,,請看守,,,,,
707903,24,zazianan,707951,2407929,,,跳舞場,,,,,
707904,24,zazukum,,2407930,,,具有敬畏之意,,,,,
707905,24,zekel-,,2407931,,,具有｢噎到｣之意,,,,,
707906,24,zeliulj-,,2407932,,,具有｢換工｣之意,,,,,
707907,24,zemaing,707866,2407933,,,發出聲音,,,,,
707908,24,zemakilj,707869,2407934,,,種植苧麻,,,,,
707909,24,zemala,,2407935,,,召喚儀式,,,,,
707909,24,zemala,,2407936,,,傳喚,,,,,
707910,24,zemalai,707871,2407937,,,噪音,,,,,
707911,24,zemaljum,,2407938,,I,水患,自然景觀,,,,
707912,24,zemaljzalj,707881,2407939,,,使散亂,,,,,
707913,24,zemang,707884,2407940,,I,陪伴,30生活作息,,,,
707914,24,zemangal,707885#2407909,2407941,,,用功,,,,,
707915,24,zemangaq,707887,2407942,,,帶項鍊,,,,,
707916,24,zemangazangaq,707887,2407943,,,正帶著項鍊,,,,,
707917,24,zemangezang,,2407944,,,烘乾,,,,,
707918,24,zemangzang,707890,2407945,,,烘熱,,,,,
707919,24,zemapatj,,2407946,,S,按住,肢體動作,,,,
707920,24,zemapetj,707892#2407917,2407947,,,按手,,,,,
707921,24,zemaqav,707893,2407948,,,隱藏,,,,,
707922,24,zemaqtjaqtja,707894,2407949,,,正在舖設石板,,,,,
707923,24,zemaqu,707895,2407950,,,用無患子,,,,,
707924,24,zemarezar,707896,2407951,,,發光,,,,,
707925,24,zemazav,707901,2407952,,,看守,,,,,
707926,24,zemazukuman,707904,2407953,,,敬畏,,,,,
707929,24,zemian,707951,2407954,,I,跳傳統舞,26肢體動作,,,,
707930,24,zemiazian,,2407955,,,跳舞之時,,,,,
707930,24,zemiazian,,2407956,,,正在跳舞,,,,,
707931,24,zemiyan,,2407957,,,跳舞,肢體動作,,,,
707932,24,zemiyaziyan,,2407958,,,跳著舞,,,,,
707933,24,zemuga,,2407959,,B,畫圖,肢體動作,,,,
707934,24,zemukem,,2407960,,,低下頭,肢體動作,,,,
707935,24,zemuking,707973,2407961,,S,擦拭,助動詞,,,,
707935,24,zemuking,707973,2407962,,S,拖地,26肢體動作,,,,
707938,24,zemuling,707975,2407963,,,造林；種樹,,,,,
707940,24,zemung,707983,2407964,,,打雷,,,,,
707941,24,zemurung,707985,2407965,,,推,,,,,
707942,24,zemuzung,707983,2407966,,,雷聲,,,,,
707943,24,zemzem,,2407967,,S,晦暗,13時間,,,,
707943,24,zemzem,,2407968,,S,黑暗,時間,,,,
707945,24,zengzeng-,PAN30173,2407969,,,具有｢即將下雨、流汗｣之意,,,,,
707946,24,zengzengan,707945,2407970,,I,汗水,身體部位,,,,
707947,24,zepezepan,,2407971,,,談話,,,,,
707948,24,zepulj,,2407972,,,人名（女性）,,,,,
707949,24,zepung,PAN26000,2407973,,S,眼鏡蛇,動物(含昆蟲),,,,
707950,24,zi,,2407974,,,特指時間單位:時、點,,,,,
707951,24,zian,,2407975,,,舞蹈、跳舞,,,,,
707955,24,zidusia,JPN096,2407976,,U,汽車,20交通,,,,
707955,24,zidusia,JPN096,2407977,,U,車子（日語）,20交通,,,,
707957,24,zinaljuman,,2407978,,,水災,,,,,
707958,24,zinazav,707901,2407979,,,被監視,,,,,
707959,24,zineliulj,,2407980,,,薪水,,,,,
707959,24,zineliulj,,2407981,,,工資；薪水,,,,,
707960,24,zini-,,2407982,,,具有｢怪罪｣之意,,,,,
707961,24,zinurung,707985,2407983,,,被…推,,,,,
707962,24,ziu,,2407984,,,十,,,,,
707963,24,ziuding,,2407985,,,充電,,,,,
707964,24,ziugacu,701046,2407986,,,十月,,,,,
707965,24,ziuicigacu,701046,2407987,,,十一月,,,,,
707966,24,ziunigacu,701046,2407988,,,十二月,,,,,
707967,24,ziuzika,,2407989,,,十字架,,,,,
707968,24,zu,JPN281,2407990,,S,大象,動物(含昆蟲),,,,
707969,24,zua,,2407991,,,具有｢那一邊、更有｣之意,,,,,
707969,24,zua,,2407992,,,有；當時；那時候；立即,,,,,
707969,24,zua,,2407993,,,那裡,,,,,
707969,24,zua,,2407994,,,那一邊；更,,,,,
707970,24,zuga,,2407995,,,畫,,,,,
707970,24,zuga,,2407996,,,圖畫,,,,,
707971,24,zuker,,2407997,,,到達某地,,,,,
707972,24,zuking,,2407998,,,抹布,,,,,
707973,24,zuking-,,2407999,,,具有｢拖地｣之意,,,,,
707974,24,zuku,,2408000,,,族群之意,,,,,
707975,24,zuling,,2408001,,,造林；種樹,,,,,
707976,24,zulju-,,2408002,,,追加之意,,,,,
707977,24,zuma,,2408003,,,其他,,,,,
707980,24,zumul-,,2408004,,,具有｢變舊｣之意,,,,,
707981,24,zumuzumul,707980,2408005,,I,舊舊的,,,,,
707982,24,zumuzumulanga,707980,2408006,,,已經很舊的…,,,,,
707983,24,zung,PAN26008,2408007,,S,打雷,,,,,
707984,24,zurung,707985,2408008,,,推力,,,,,
707985,24,zurung-,,2408009,,,具有｢推｣之意,,,,,
707986,24,zurungan,707985,2408010,,,推開,,,,,
707987,24,zuyu,,2408011,,I,瓢,09物品(不含食品),,,,
707987,24,zuyu,,2408012,,I,水瓢（舀水用）,物品(不含食品),,,,
700003,25,a paqulid,,3251007,,U,應該,33助動詞,,,,
700006,25,a ui,,3251077,,U,是嗎(疑問詞),36助詞或其他,,,,
700007,25,’a’a,PAN31601,3250099,,B,姊姊,04親屬稱謂,,,,
700007,25,’a’a,PAN31601,3250100,,B,哥哥,04親屬稱謂,,,,
700007,25,’a’a,PAN31601,3250089,,S,弟媳(平輩稱謂),04親屬稱謂,,,,
700007,25,’a’a,PAN31601,3250090,,S,嫂嫂(平輩稱謂),04親屬稱謂,,,,
700007,25,’a’a,PAN31601,3250088,,U,舅子(平輩稱謂),04親屬稱謂,,,,
700007,25,’a’a,PAN31601,3250098,,U,(哥哥；姊姊)通稱,04親屬稱謂,,,,
700008,25,’a’a uqaljay a tjaljalja’,,3250102,,B,弟弟,04親屬稱謂,,,,
700011,25,’a’ara,,3250506,,U,犁,15農耕,,,,
700017,25,’acal,,3250338,,S,污垢,09物品(不含食品),,,,
700019,25,’acasavan,,3250448,,I,庭院,12建築,,,,
700022,25,’acuin,,3250647,,I,帶,25行動,,,,
700023,25,’acuu,,3250647,,I,帶,25行動,,,,
700027,25,’adjamadjaman,,3250459,,B,早上,13時間,,,,
700034,25,’ai,PAN31640,3250618,,I,語言,24抽象名詞,,,,
700037,25,aicu,,3250062,,B,這個,02代名詞、指示詞,,,,
700038,25,’a’ilaingan,,3250118,,U,長官,05人物、身分,,,,
700043,25,’a’ituluan,,3250438,,B,學校,12建築,,,,
700044,25,’aiv,,3250803,,B,吃晚餐,27飲食,,,,
700049,25,akumakuma,,3250214,,S,蜘蛛,07動物(含昆蟲),,,,
700052,25,’alalang,,3250552,,U,妝扮飾物,18織布服飾,,,,
700053,25,’alape’apan,,3250181,,S,腳掌,06身體部位,,,,
700055,25,alay,PAN30076,3250322,,U,細線,09物品(不含食品),,,,
700057,25,’alevelevan,,3250405,,B,天空,11自然景觀,,,,
700065,25,’aljaljeqelan,,3250409,,B,冬天,11自然景觀,,,,
700066,25,’aljatjugutan,,3250426,,B,春天,11自然景觀,,,,
700067,25,’aljauragan,,3250428,,B,秋天,11自然景觀,,,,
700069,25,’aljazalangzangan,,3250410,,B,夏天,11自然景觀,,,,
700074,25,aljis,PAN29927,3250142,,U,牙齒,06身體部位,,,,
700076,25,alju,PAN29928,3250594,,S,糖,21食物(非植物),,,,
700076,25,alju,PAN29928,3250583,,U,蜂蜜,21食物(非植物),,,,
700078,25,alu,PAN28735,3250008,,B,八,01數字計量,,,,
700080,25,alu a puluq,,3250032,,B,八十,01數字計量,,,,
700085,25,ama i…,,3250104,,B,(伯父；叔叔；舅舅)通稱,04親屬稱謂,,,,
700087,25,’amanguaqan,,3250626,,U,利益,24抽象名詞,,,,
700089,25,ami,,3250377,,I,魚網,09物品(不含食品),,,,
700092,25,amin a,,3251067,,S,只有,36助詞或其他,,,,
700098,25,’amurav,,3250303,,S,柚子,08植物,,,,
700104,25,anema,,3250067,,B,什麼,03疑問詞,,,,
700107,25,angalj,,3250135,,B,嘴巴,06身體部位,,,,
700110,25,’anupetj,,3250534,,U,法器盒(巫醫治病等用),17宗教,,,,
700117,25,aquazua,,3250079,,B,為什麼,03疑問詞,,,,
700122,25,’ara’uda,,3250844,,B,工作,30生活作息,,,,
700123,25,aravac,,3251080,,U,很,36助詞或其他,,,,
700124,25,aray,,3250377,,I,魚網,09物品(不含食品),,,,
700128,25,asav,PAN30608,3250257,,I,葉子,08植物,,,,
700131,25,’asi’asivan,,3250388,,I,森林,10山川地理,,,,
700133,25,’asimazaanga,,3250675,,B,來過,25行動,,,,
700141,25,’atua,,3251075,,B,和,36助詞或其他,,,,
700143,25,’a’udaan,702370,3250621,,S,文化,24抽象名詞,,,,
700150,25,avanusi’a,,3251073,,I,所以,36助詞或其他,,,,
700152,25,’avelian,,3250625,,S,價格,24抽象名詞,,,,
700163,25,ayatua,,3251062,,I,因為,36助詞或其他,,,,
700168,25,azua,,3250061,,B,那個,02代名詞、指示詞,,,,
700169,25,azukizuki,,3250287,,S,綠豆,08植物,,,,
700183,25,bangtja,,3250342,,U,網子,09物品(不含食品),,,,
700189,25,basu,JPN031,3250569,,U,公車,20交通,,,,
700208,25,benulu,,3250686,,U,玩(球),26肢體動作,,,,
700220,25,bibi,,3250224,,U,鴨,07動物(含昆蟲),,,,
700228,25,binziu,,3250443,,S,廁所,12建築,,,,
700232,25,bisangay,,3250217,,S,田鼠,07動物(含昆蟲),,,,
700249,25,bulay,,3250937,,B,漂亮,32特徵,,,,
700251,25,buljabuljas,,3250607,,U,灰色,22顏色,,,,
700263,25,buru,JPN035,3250311,,B,球,09物品(不含食品),,,,
700281,25,cacarag,,3250218,,S,蚊子,07動物(含昆蟲),,,,
700291,25,cacu’cu’an,,3250204,,I,烏龜,07動物(含昆蟲),,,,
700295,25,cadja,,3250963,,S,遠,32特徵,,,,
700304,25,caitav,NAN026,3250589,,U,白蘿蔔,21食物(非植物),,,,
700313,25,calinga,PAN25874,3250131,,B,耳朵,06身體部位,,,,
700314,25,calis,PAN25873,3250323,,I,繩索,09物品(不含食品),,,,
700329,25,caljeqil,,3250933,,B,勤勞,32特徵,,,,
700332,25,caljudjuqan,PAN32266,3250174,,I,手指,06身體部位,,,,
700341,25,cangpulu,,3250343,,U,飯鍋,09物品(不含食品),,,,
700352,25,caqeljip,,3250523,,U,石壓式陷阱,16狩獵,,,,
700353,25,caqev,,3250336,,I,蓋子,09物品(不含食品),,,,
700364,25,casav,PAN25882,3250680,,B,出去,25行動,,,,
700364,25,casav,PAN25882,3250491,,I,外面,14空間,,,,
700368,25,caucau,PAN25883,3250114,,B,人,05人物、身分,,,,
700374,25,cavilj,,3250481,,B,年,13時間,,,,
700376,25,cavuin,,3250743,,I,打包,26肢體動作,,,,
700392,25,cekelj,,3250086,,S,配偶,04親屬稱謂,,,,
700392,25,cekelj,,3250094,,U,丈夫,04親屬稱謂,,,,
700401,25,celalaq,,3250411,,I,雷,11自然景觀,,,,
700406,25,cema’av,,3250859,,U,偷竊,30生活作息,,,,
700409,25,cemaca,,3251024,,S,倒入,34其他,,,,
700409,25,cemaca,,3250659,,U,倒(水),25行動,,,,
700416,25,cemakav,,3250859,,U,偷竊,30生活作息,,,,
700419,25,cemalis,,3250770,,I,捻線,26肢體動作,,,,
700420,25,cemalivat,,3250498,,I,經過,14空間,,,,
700429,25,cemaqecaq,,3250889,,S,鎖上,30生活作息,,,,
700435,25,cemauv,,3250873,,I,蓋被子,30生活作息,,,,
700436,25,cemavu,,3250743,,I,打包,26肢體動作,,,,
700438,25,cemavulid,,3250703,,I,扛,26肢體動作,,,,
700441,25,ceme’alj,,3250704,,I,翻動,26肢體動作,,,,
700442,25,cemecemel,,3250381,,B,山林,10山川地理,,,,
700442,25,cemecemel,,3250394,,U,草原,10山川地理,,,,
700443,25,cemedas,,3250434,,I,日出,11自然景觀,,,,
700444,25,ceme’ece’,,3250689,,S,刺,26肢體動作,,,,
700444,25,ceme’ece’,,3250730,,U,插,26肢體動作,,,,
700445,25,cemeged,,3250812,,U,邀請,28認知感官,,,,
700448,25,cemekecek,,3250730,,U,插,26肢體動作,,,,
700450,25,cemel,,3250316,,B,藥物,09物品(不含食品),,,,
700450,25,cemel,PAN29899,3250262,,S,雜草,08植物,,,,
700450,25,cemel,PAN29899,3250271,,U,草,08植物,,,,
700455,25,cemeljis,,3250566,,U,刮苧麻,18織布服飾,,,,
700459,25,cemepis,,3250738,,S,摘取,26肢體動作,,,,
700460,25,cemepu,,3250537,,S,編織(植物),18織布服飾,,,,
700463,25,cemevelj,,3250887,,U,掩埋,30生活作息,,,,
700464,25,cemevucevud ta maculjuculju,,3250395,,U,溫泉,10山川地理,,,,
700470,25,cemi’el,,3250649,,U,折返,25行動,,,,
700471,25,cemikel,,3250649,,U,折返,25行動,,,,
700472,25,cemimcim,,3250875,,U,炒(如炒花生),30生活作息,,,,
700477,25,cemipilj,,3251014,,U,摺疊,34其他,,,,
700494,25,cemulju,,3250851,,I,殺牲畜,30生活作息,,,,
700499,25,cemuris,,3250782,,B,畫圖,26肢體動作,,,,
700516,25,cepeng,,3250525,,I,籃子,16狩獵,,,,
700516,25,cepeng,,3250505,,U,穀物乾燥簍,15農耕,,,,
700536,25,cevulj,PAN29954,3250414,,S,煙,11自然景觀,,,,
700540,25,cevungianga nu tjaivililj,,3250848,,B,再見(如互道再見),30生活作息,,,,
700541,25,ceza’,,3250424,,S,水滴,11自然景觀,,,,
700561,25,cimerav,,3250825,,S,睜眼,28認知感官,,,,
700583,25,cingas,PAN25925,3250375,,S,卡在牙縫之物,09物品(不含食品),,,,
700592,25,cinuacuanan,,3250549,,U,女性長褲,18織布服飾,,,,
700600,25,ciqav,,3250193,,B,魚,07動物(含昆蟲),,,,
700605,25,ciru,PAN25916,3250349,,S,鍋鏟,09物品(不含食品),,,,
700620,25,cuay,,3250966,,U,久,32特徵,,,,
700629,25,cukui,,3250312,,B,桌子,09物品(不含食品),,,,
700635,25,culj,,3250511,,U,肥料,15農耕,,,,
700644,25,cumay,PAN29900,3250209,,I,熊,07動物(含昆蟲),,,,
700646,25,cungal,,3250161,,I,膝蓋,06身體部位,,,,
700653,25,cuparang,,3250598,,S,在來米,21食物(非植物),,,,
700662,25,cuvuq,PAN25930,3250268,,I,竹筍,08植物,,,,
700671,25,dale’,,3250424,,S,水滴,11自然景觀,,,,
700698,25,didinsia,,3250570,,S,腳踏車,20交通,,,,
700702,25,dingki,JPN051,3250335,,U,電燈,09物品(不含食品),,,,
700703,25,dingua,,3250313,,B,電話,09物品(不含食品),,,,
700724,25,djalan,PAN30439,3250380,,I,道路,10山川地理,,,,
700726,25,djaljav,,3250951,,S,很快,32特徵,,,,
700735,25,djaljun,,3250642,,I,抵達,25行動,,,,
700740,25,djalut,,3250970,,U,滑,32特徵,,,,
700745,25,djamay,,3250579,,I,菜餚,21食物(非植物),,,,
700749,25,djamiyang,PAN30736,3250514,,U,稻草,15農耕,,,,
700752,25,djamuq,PAN30027,3250144,,I,血,06身體部位,,,,
700754,25,djanav,,3250387,,S,湖泊,10山川地理,,,,
700756,25,djapalj,PAN30010,3250132,,B,大腿,06身體部位,,,,
700762,25,djaqis,PAN29842,3250146,,I,額頭,06身體部位,,,,
700766,25,djaravac,,3250662,,U,走動,25行動,,,,
700768,25,djarunuq,,3250277,,S,木耳,08植物,,,,
700772,25,djaum,PAN30443,3250324,,I,針,09物品(不含食品),,,,
700789,25,djeljep,,3250449,,S,牆壁,12建築,,,,
700790,25,djeljeseljesem,,3250608,,S,綠色,22顏色,,,,
700792,25,djema’adja’,,3250692,,S,踢,26肢體動作,,,,
700794,25,djemakadjak,,3250692,,S,踢,26肢體動作,,,,
700797,25,djemaljdjalj,,3250465,,I,接續,13時間,,,,
700798,25,djemaljeng,,3250718,,S,綁,26肢體動作,,,,
700799,25,djemaljun,,3250642,,I,抵達,25行動,,,,
700802,25,djemameq,,3250713,,S,捕捉,26肢體動作,,,,
700805,25,djemapes,,3250708,,U,吹,26肢體動作,,,,
700808,25,djemasep,,3250708,,U,吹,26肢體動作,,,,
700809,25,djemaulj,,3250815,,U,叫喚(如餵雞前會叫喚),28認知感官,,,,
700810,25,djemaung,,3250881,,U,醃漬,30生活作息,,,,
700811,25,djemavac,,3250638,,B,走路,25行動,,,,
700813,25,djemavis,,3250758,,I,撲抓,26肢體動作,,,,
700816,25,djemedje,,3250482,,B,天天,13時間,,,,
700817,25,djeme’ep,PAN25992,3250713,,S,捕捉,26肢體動作,,,,
700819,25,djemeli,,3250942,,S,笑,32特徵,,,,
700822,25,djemepipiq,,3250761,,S,壓扁,26肢體動作,,,,
700823,25,djemet,,3250959,,S,近,32特徵,,,,
700825,25,djemilaq,PAN30254,3250823,,S,舔,28認知感官,,,,
700832,25,djemuas,,3250763,,S,擦拭,26肢體動作,,,,
700834,25,djemulat,,3250752,,S,踩踏,26肢體動作,,,,
700834,25,djemulat,,3250760,,U,(用腳)踏,26肢體動作,,,,
700838,25,djemuma’,,3251041,,S,找到(主焦/受詞),34其他,,,,
700840,25,djemumulj,,3250731,,S,堆積,26肢體動作,,,,
700842,25,djemu’ul,,3250688,,S,打(人),26肢體動作,,,,
700849,25,djilay,,3250165,,I,痰,06身體部位,,,,
700850,25,djilj,,3250180,,S,臀部,06身體部位,,,,
700865,25,djinumulj a qipu,,3250392,,S,土堆,10山川地理,,,,
700874,25,djuadjuay,,3250591,,S,糯米,21食物(非植物),,,,
700886,25,djuma’en,,3251041,,S,找到(主焦/受詞),34其他,,,,
700898,25,drail,,3250195,,B,猴子,07動物(含昆蟲),,,,
700914,25,dremadrua,,3250764,,S,翻動,26肢體動作,,,,
700915,25,dremadrukungan,,3250684,,S,彎腰,26肢體動作,,,,
700916,25,drema’ian,,3250682,,I,跳舞,26肢體動作,,,,
700919,25,dremasi,,3250867,,I,晾曬,30生活作息,,,,
700920,25,dremaudrav,,3250808,,B,忘記,28認知感官,,,,
700923,25,dremipa,,3250452,,U,搭建圍籬,12建築,,,,
700925,25,dremukung,,3250684,,S,彎腰,26肢體動作,,,,
700927,25,dreqer,,3250524,,U,套頸式陷阱,16狩獵,,,,
700932,25,dridri,,3250188,,B,豬,07動物(含昆蟲),,,,
700932,25,dridri,,3250223,,S,乳豬,07動物(含昆蟲),,,,
700933,25,drikitj,PAN26019,3251002,,U,短,32特徵,,,,
700937,25,drukudrukung,,3250965,,U,彎曲(物品),32特徵,,,,
700939,25,drusa,PAN30558,3250002,,B,二,01數字計量,,,,
700940,25,drusa a iday,,3250036,,I,兩百,01數字計量,,,,
700947,25,drusa a puluq,,3250020,,B,二十,01數字計量,,,,
700948,25,drusa a puluq saka drusa,,3250022,,B,二十二,01數字計量,,,,
700949,25,drusa a puluq saka ita,,3250021,,B,二十一,01數字計量,,,,
700950,25,drusa a puluq saka lima,,3250025,,B,二十五,01數字計量,,,,
700951,25,drusa a puluq saka sepatj,,3250024,,B,二十四,01數字計量,,,,
700952,25,drusa a puluq saka tjelu,,3250023,,B,二十三,01數字計量,,,,
700962,25,dru’udru’ung,,3250965,,U,彎曲(物品),32特徵,,,,
700963,25,dudisang,,3250127,,S,修女,05人物、身分,,,,
700966,25,duku,,3250968,,U,毒,32特徵,,,,
700980,25,’edrian a uqaljay,,3250107,,B,男孩,05人物、身分,,,,
700981,25,’edrian a vavayan,,3250108,,B,女孩,05人物、身分,,,,
700982,25,’e’e,,3251052,,B,不要,35否定詞,,,,
700988,25,’elju,,3250633,,I,(叫人)過來,25行動,,,,
700992,25,’ema’an,,3250800,,B,吃(東西),27飲食,,,,
700993,25,’emac,,3250790,,I,咬,27飲食,,,,
700995,25,’emacu,,3250667,,B,攜帶(如帶傘),25行動,,,,
700995,25,’emacu,,3250647,,I,帶,25行動,,,,
700997,25,’emadi’ad,,3250734,,S,攪動,26肢體動作,,,,
700998,25,emadjuq,,3251026,,S,留下,34其他,,,,
701001,25,’emali,,3250780,,I,(用手)挖掘,26肢體動作,,,,
701001,25,’emali,,3250709,,S,挖掘,26肢體動作,,,,
701002,25,’emaljava,,3250865,,S,等待,30生活作息,,,,
701004,25,’eman,,3250786,,B,吃,27飲食,,,,
701006,25,’emari’im,,3251031,,I,尋找,34其他,,,,
701008,25,’emasi,,3250500,,S,從某處,14空間,,,,
701010,25,’emavulj,,3250658,,S,向人家要(東西),25行動,,,,
701013,25,’emelem,,3250688,,S,打(人),26肢體動作,,,,
701014,25,’emeljang,,3250805,,B,知道,28認知感官,,,,
701016,25,’emerap,,3250661,,U,蔓衍,25行動,,,,
701018,25,’emesa,,3250864,,U,烹煮(飯／肉／地瓜),30生活作息,,,,
701019,25,’emeze’ez,,3250889,,S,鎖上,30生活作息,,,,
701024,25,’emuang,,3250690,,I,射擊,26肢體動作,,,,
701029,25,’emuljav,,3250863,,I,烤(如烤地瓜),30生活作息,,,,
701030,25,’emulji,,3250869,,U,將水排出(疏減),30生活作息,,,,
701032,25,’emurutj,,3250754,,I,割,26肢體動作,,,,
701034,25,’enama,,3250801,,B,吃早餐,27飲食,,,,
701039,25,gac,,3250389,,I,縫隙,10山川地理,,,,
701041,25,gacalju,,3250785,,B,起立,26肢體動作,,,,
701042,25,gacel,PAN30267,3250920,,U,癢,31生老病死傷,,,,
701048,25,gadegade,,3250400,,U,獨立的小山頭,10山川地理,,,,
701049,25,gadegadean,,3250493,,S,山頂,14空間,,,,
701052,25,gadugadu,,3250400,,U,獨立的小山頭,10山川地理,,,,
701058,25,gaisiuzing,,3250128,,S,外省人,05人物、身分,,,,
701059,25,gakku,,3250438,,B,學校,12建築,,,,
701062,25,galaljen,,3250858,,S,做惡夢,30生活作息,,,,
701065,25,galiljegilj,,3250952,,U,明亮,32特徵,,,,
701073,25,galjuu,,3250997,,I,慢慢(祈使),32特徵,,,,
701077,25,gang,PAN26611,3250232,,U,螃蟹,07動物(含昆蟲),,,,
701081,25,garuc,PAN30820,3250364,,I,梳子,09物品(不含食品),,,,
701100,25,gemadean,,3250653,,S,沿著山巒,25行動,,,,
701101,25,gemaduan,,3250653,,S,沿著山巒,25行動,,,,
701114,25,gememegem,,3250723,,I,握著,26肢體動作,,,,
701114,25,gememegem,,3250737,,U,握拳,26肢體動作,,,,
701124,25,gemucal,,3250740,,S,剝殼,26肢體動作,,,,
701125,25,gemuceguc,,3250698,,I,抓癢,26肢體動作,,,,
701134,25,gidi,,3250492,,I,旁邊,14空間,,,,
701167,25,guciusinsi,,3250123,,I,校長,05人物、身分,,,,
701176,25,gumalalj,,3250533,,I,鬼魂,17宗教,,,,
701179,25,gung,,3250196,,B,牛,07動物(含昆蟲),,,,
701184,25,guruceki,,3250119,,U,流氓,05人物、身分,,,,
701196,25,haiya,,3250574,,U,車子,20交通,,,,
701229,25,i,,3251092,,B,在,36助詞或其他,,,,
701232,25,i yainuan,,3250486,,I,在某處,14空間,,,,
701233,25,i zainu,,3250072,,B,哪裡,03疑問詞,,,,
701234,25,i zua,,3250064,,B,那裡,02代名詞、指示詞,,,,
701238,25,’iaya,,3250738,,S,摘取,26肢體動作,,,,
701238,25,’iaya,,3250744,,S,採收,26肢體動作,,,,
701239,25,ibuk,,3250563,,S,上衣,18織布服飾,,,,
701240,25,’ica’av,,3250974,,U,偷偷地,32特徵,,,,
701241,25,’icacevung,,3250656,,U,接(人),25行動,,,,
701243,25,’icaquan,,3250856,,I,學習,30生活作息,,,,
701245,25,’icengceng,,3251059,,B,正在/正好,36助詞或其他,,,,
701247,25,’icepeliv,,3250649,,U,折返,25行動,,,,
701255,25,iday,,3250034,,S,百,01數字計量,,,,
